Time,Amplitude,F_Sampling
0.0,18.648014549809293,5.0
0.02,21.52139841555048,nan
0.04,16.670423550488394,nan
0.06,5.8325382528249925,nan
0.08,-6.99192893489688,nan
0.1,-17.059001301764383,nan
0.12,-20.683381899014154,nan
0.14,-16.63605942520379,nan
0.16,-6.6039857431661515,nan
0.18,5.4631427119335,nan
0.2,14.86893560705,nan
0.22,17.969646614645878,nan
0.24,13.56916851951871,nan
0.26,3.3766432510042206,nan
0.28,-8.648150992454335,nan
0.3,-17.81148389202355,nan
0.32,-20.484843773391656,nan
0.34,-15.498975464304642,nan
0.36,-4.5998031141559315,nan
0.38,8.208493843605973,nan
0.4,18.182954733086568,nan
0.42,21.64410172524788,nan
0.44,17.373180086386427,nan
0.46,7.071191237215443,nan
0.48,-5.29520862447029,nan
0.5,-15.01082484250656,nan
0.52,-18.412443750526364,nan
0.54,-14.285050983281806,nan
0.56,-4.320629514620154,nan
0.58,7.535375057667186,nan
0.6,16.59983809055147,nan
0.62,19.25046026706269,nan
0.64,14.31941510856641,nan
0.66,3.5491820242789966,nan
0.68,-9.064161280630561,nan
0.7000000000000001,-18.789903785265885,nan
0.72,-21.964195551430965,nan
0.74,-17.386306014251492,nan
0.76,-6.776524516440934,nan
0.78,5.879153000109719,nan
0.8,15.8473555002923,nan
0.8200000000000001,19.448998392685176,nan
0.84,15.456499069465558,nan
0.86,5.553364653289224,nan
0.88,-6.318810148958078,nan
0.9,-15.475884659229282,nan
0.92,-18.289740440828965,nan
0.9400000000000001,-13.582294447383735,nan
0.96,-3.0819765302297224,nan
0.98,9.232095368093756,nan
1.0,18.648014549809282,nan
1.02,21.521398415550472,nan
1.04,16.670423550488408,nan
1.06,5.832538252824945,nan
1.08,-6.991928934896859,nan
1.1,-17.059001301764415,nan
1.12,-20.683381899014158,nan
1.1400000000000001,-16.636059425203758,nan
1.16,-6.603985743166175,nan
1.18,5.4631427119334095,nan
1.2,14.868935607049988,nan
1.22,17.96964661464588,nan
1.24,13.569168519518726,nan
1.26,3.376643251004175,nan
1.28,-8.648150992454312,nan
1.3,-17.81148389202357,nan
1.32,-20.484843773391656,nan
1.34,-15.498975464304616,nan
1.36,-4.599803114155953,nan
1.3800000000000001,8.20849384360602,nan
1.4000000000000001,18.182954733086625,nan
1.42,21.64410172524788,nan
1.44,17.373180086386444,nan
1.46,7.071191237215534,nan
1.48,-5.295208624470268,nan
1.5,-15.010824842506507,nan
1.52,-18.41244375052636,nan
1.54,-14.285050983281772,nan
1.56,-4.3206295146201725,nan
1.58,7.535375057667226,nan
1.6,16.599838090551454,nan
1.62,19.25046026706268,nan
1.6400000000000001,14.319415108566336,nan
1.6600000000000001,3.5491820242789496,nan
1.68,-9.064161280630536,nan
1.7,-18.789903785265796,nan
1.72,-21.964195551430965,nan
1.74,-17.386306014251552,nan
1.76,-6.776524516440959,nan
1.78,5.879153000109764,nan
1.8,15.847355500292284,nan
1.82,19.448998392685183,nan
1.84,15.456499069465577,nan
1.86,5.553364653289186,nan
1.8800000000000001,-6.318810148958185,nan
1.9000000000000001,-15.475884659229303,nan
1.92,-18.289740440828968,nan
1.94,-13.582294447383841,nan
1.96,-3.0819765302297464,nan
1.98,9.232095368093665,nan
2.0,18.648014549809268,nan
2.02,21.52139841555048,nan
2.04,16.670423550488334,nan
2.06,5.832538252825112,nan
2.08,-6.991928934896835,nan
2.1,-17.059001301764397,nan
2.12,-20.68338189901415,nan
2.14,-16.636059425203683,nan
2.16,-6.603985743166201,nan
2.18,5.4631427119335205,nan
2.2,14.86893560705005,nan
2.22,17.969646614645864,nan
2.24,13.569168519518742,nan
2.2600000000000002,3.376643251004201,nan
2.2800000000000002,-8.648150992454422,nan
2.3000000000000003,-17.811483892023627,nan
2.32,-20.484843773391663,nan
2.34,-15.49897546430482,nan
2.36,-4.599803114156121,nan
2.38,8.208493843605856,nan
2.4,18.182954733086536,nan
2.42,21.64410172524787,nan
2.44,17.373180086386547,nan
2.46,7.071191237215556,nan
2.48,-5.295208624470245,nan
2.5,-15.01082484250657,nan
2.52,-18.412443750526354,nan
2.54,-14.285050983281884,nan
2.56,-4.320629514620202,nan
2.58,7.535375057667204,nan
2.6,16.59983809055152,nan
2.62,19.2504602670627,nan
2.64,14.319415108566435,nan
2.66,3.5491820242789744,nan
2.68,-9.064161280630648,nan
2.7,-18.789903785265935,nan
2.72,-21.964195551430965,nan
2.74,-17.386306014251478,nan
2.7600000000000002,-6.776524516440841,nan
2.7800000000000002,5.879153000109872,nan
2.8000000000000003,15.847355500292423,nan
2.82,19.448998392685194,nan
2.84,15.456499069465673,nan
2.86,5.553364653289331,nan
2.88,-6.318810148958032,nan
2.9,-15.475884659229294,nan
2.92,-18.28974044082898,nan
2.94,-13.58229444738386,nan
2.96,-3.0819765302297686,nan
2.98,9.232095368093775,nan
3.0,18.64801454980918,nan
3.02,21.52139841555049,nan
3.04,16.670423550488447,nan
3.06,5.8325382528249925,nan
3.08,-6.9919289348969444,nan
3.1,-17.0590013017643,nan
3.12,-20.683381899014154,nan
3.14,-16.636059425203797,nan
3.16,-6.603985743166087,nan
3.18,5.463142711933629,nan
3.2,14.868935607049963,nan
3.22,17.969646614645878,nan
3.24,13.569168519518668,nan
3.2600000000000002,3.3766432510040882,nan
3.2800000000000002,-8.648150992454532,nan
3.3000000000000003,-17.81148389202355,nan
3.3200000000000003,-20.484843773391642,nan
3.34,-15.498975464304744,nan
3.36,-4.599803114156014,nan
3.38,8.208493843605972,nan
3.4,18.182954733086444,nan
3.42,21.644101725247882,nan
3.44,17.373180086386473,nan
3.46,7.071191237215445,nan
3.48,-5.2952086244700896,nan
3.5,-15.01082484250648,nan
3.52,-18.412443750526364,nan
3.54,-14.285050983281797,nan
3.56,-4.320629514620087,nan
3.58,7.53537505766705,nan
3.6,16.59983809055143,nan
3.62,19.250460267062692,nan
3.64,14.319415108566364,nan
3.66,3.5491820242788616,nan
3.68,-9.064161280630492,nan
3.7,-18.789903785265846,nan
3.72,-21.964195551430958,nan
3.74,-17.386306014251403,nan
3.7600000000000002,-6.776524516440728,nan
3.7800000000000002,5.879153000109717,nan
3.8000000000000003,15.847355500292332,nan
3.8200000000000003,19.448998392685183,nan
3.84,15.456499069465599,nan
3.86,5.553364653289492,nan
3.88,-6.318810148957877,nan
3.9,-15.475884659229202,nan
3.92,-18.28974044082897,nan
3.94,-13.582294447383786,nan
3.96,-3.08197653022993,nan
3.98,9.23209536809362,nan
4.0,18.648014549809243,nan
4.0200000000000005,21.521398415550458,nan
4.04,16.670423550488373,nan
4.0600000000000005,5.832538252824881,nan
4.08,-6.991928934897052,nan
4.1,-17.059001301764198,nan
4.12,-20.683381899014158,nan
4.14,-16.63605942520389,nan
4.16,-6.603985743166248,nan
4.18,5.4631427119334806,nan
4.2,14.868935607050023,nan
4.22,17.9696466146459,nan
4.24,13.569168519518593,nan
4.26,3.376643251004515,nan
4.28,-8.648150992454642,nan
4.3,-17.81148389202346,nan
4.32,-20.484843773391656,nan
4.34,-15.498975464304673,nan
4.36,-4.599803114155889,nan
4.38,8.20849384360608,nan
4.4,18.182954733086675,nan
4.42,21.644101725247893,nan
4.44,17.37318008638622,nan
4.46,7.071191237215606,nan
4.48,-5.295208624470202,nan
4.5,-15.010824842506544,nan
4.5200000000000005,-18.412443750526364,nan
4.54,-14.285050983281723,nan
4.5600000000000005,-4.320629514619973,nan
4.58,7.535375057666897,nan
4.6000000000000005,16.599838090551632,nan
4.62,19.250460267062703,nan
4.64,14.319415108566481,nan
4.66,3.549182024279023,nan
4.68,-9.064161280630065,nan
4.7,-18.78990378526591,nan
4.72,-21.964195551430986,nan
4.74,-17.386306014251332,nan
4.76,-6.776524516441173,nan
4.78,5.879153000109561,nan
4.8,15.847355500292243,nan
4.82,19.44899839268519,nan
4.84,15.456499069465522,nan
4.86,5.553364653289116,nan
4.88,-6.318810148957723,nan
4.9,-15.47588465922941,nan
4.92,-18.28974044082898,nan
4.94,-13.582294447383525,nan
4.96,-3.081976530229817,nan
4.98,9.23209536809373,nan
5.0,18.648014549809307,nan
5.0200000000000005,21.521398415550475,nan
5.04,16.670423550488298,nan
5.0600000000000005,5.832538252824779,nan
5.08,-6.991928934896646,nan
5.1000000000000005,-17.0590013017646,nan
5.12,-20.68338189901417,nan
5.14,-16.6360594252038,nan
5.16,-6.603985743166133,nan
5.18,5.463142711933054,nan
5.2,14.868935607050087,nan
5.22,17.969646614645896,nan
5.24,13.569168519518875,nan
5.26,3.376643251004401,nan
5.28,-8.648150992454212,nan
5.3,-17.811483892023535,nan
5.32,-20.48484377339165,nan
5.34,-15.498975464304943,nan
5.36,-4.599803114155776,nan
5.38,8.208493843605659,nan
5.4,18.182954733086728,nan
5.42,21.644101725247886,nan
5.44,17.373180086386512,nan
5.46,7.07119123721549,nan
5.48,-5.295208624470311,nan
5.5,-15.010824842506603,nan
5.5200000000000005,-18.412443750526357,nan
5.54,-14.285050983282018,nan
5.5600000000000005,-4.320629514619858,nan
5.58,7.535375057667006,nan
5.6000000000000005,16.59983809055171,nan
5.62,19.250460267062696,nan
5.64,14.319415108566767,nan
5.66,3.549182024278919,nan
5.68,-9.064161280630174,nan
5.7,-18.789903785265974,nan
5.72,-21.964195551430983,nan
5.74,-17.386306014251616,nan
5.76,-6.776524516441052,nan
5.78,5.87915300010967,nan
5.8,15.847355500292306,nan
5.82,19.44899839268517,nan
5.84,15.456499069465808,nan
5.86,5.553364653289014,nan
5.88,-6.318810148957846,nan
5.9,-15.475884659229473,nan
5.92,-18.289740440828968,nan
5.94,-13.582294447383813,nan
5.96,-3.0819765302297024,nan
5.98,9.232095368093841,nan
6.0,18.648014549809062,nan
6.0200000000000005,21.521398415550454,nan
6.04,16.670423550488586,nan
6.0600000000000005,5.832538252824641,nan
6.08,-6.991928934896726,nan
6.1000000000000005,-17.059001301764354,nan
6.12,-20.68338189901416,nan
6.140000000000001,-16.636059425203747,nan
6.16,-6.603985743166019,nan
6.18,5.463142711933165,nan
6.2,14.868935607049846,nan
6.22,17.96964661464589,nan
6.24,13.569168519518797,nan
6.26,3.376643251004286,nan
6.28,-8.648150992454323,nan
6.3,-17.81148389202329,nan
6.32,-20.484843773391642,nan
6.34,-15.498975464304872,nan
6.36,-4.599803114155663,nan
6.38,8.208493843605769,nan
6.4,18.18295473308648,nan
6.42,21.64410172524788,nan
6.44,17.373180086386437,nan
6.46,7.071191237215376,nan
6.48,-5.295208624470421,nan
6.5,-15.010824842506368,nan
6.5200000000000005,-18.41244375052635,nan
6.54,-14.285050983281943,nan
6.5600000000000005,-4.320629514619744,nan
6.58,7.5353750576671175,nan
6.6000000000000005,16.599838090551472,nan
6.62,19.25046026706269,nan
6.640000000000001,14.31941510856631,nan
6.66,3.549182024278805,nan
6.68,-9.064161280630284,nan
6.7,-18.789903785265732,nan
6.72,-21.964195551430976,nan
6.74,-17.38630601425154,nan
6.76,-6.776524516440938,nan
6.78,5.8791530001097785,nan
6.8,15.84735550029206,nan
6.82,19.448998392685162,nan
6.84,15.456499069465732,nan
6.86,5.553364653289449,nan
6.88,-6.318810148957955,nan
6.9,-15.475884659229234,nan
6.92,-18.28974044082896,nan
6.94,-13.582294447383736,nan
6.96,-3.08197653023014,nan
6.98,9.23209536809395,nan
7.0,18.648014549809126,nan
7.0200000000000005,21.521398415550447,nan
7.04,16.67042355048851,nan
7.0600000000000005,5.832538252825077,nan
7.08,-6.991928934896834,nan
7.1000000000000005,-17.05900130176441,nan
7.12,-20.68338189901415,nan
7.140000000000001,-16.636059425203673,nan
7.16,-6.603985743166454,nan
7.18,5.463142711933275,nan
7.2,14.86893560704991,nan
7.22,17.96964661464588,nan
7.24,13.569168519518724,nan
7.26,3.3766432510047215,nan
7.28,-8.648150992454434,nan
7.3,-17.811483892023357,nan
7.32,-20.484843773391635,nan
7.34,-15.498975464304797,nan
7.36,-4.5998031141561,nan
7.38,8.208493843605877,nan
7.4,18.182954733086543,nan
7.42,21.64410172524787,nan
7.44,17.373180086386363,nan
7.46,7.071191237215813,nan
7.48,-5.295208624470531,nan
7.5,-15.01082484250642,nan
7.5200000000000005,-18.412443750526343,nan
7.54,-14.285050983281868,nan
7.5600000000000005,-4.320629514620179,nan
7.58,7.5353750576672285,nan
7.6000000000000005,16.599838090551536,nan
7.62,19.25046026706272,nan
7.640000000000001,14.319415108566238,nan
7.66,3.5491820242792427,nan
7.68,-9.064161280630392,nan
7.7,-18.789903785265796,nan
7.72,-21.964195551431004,nan
7.74,-17.386306014251467,nan
7.76,-6.776524516441375,nan
7.78,5.879153000109888,nan
7.8,15.847355500292123,nan
7.82,19.448998392685187,nan
7.84,15.456499069465657,nan
7.86,5.553364653289336,nan
7.88,-6.318810148958066,nan
7.9,-15.475884659229298,nan
7.92,-18.289740440828986,nan
7.94,-13.582294447383664,nan
7.96,-3.0819765302300253,nan
7.98,9.23209536809406,nan
8.0,18.64801454980919,nan
8.02,21.521398415550525,nan
8.040000000000001,16.670423550488053,nan
8.06,5.832538252824965,nan
8.08,-6.991928934896944,nan
8.1,-17.05900130176414,nan
8.120000000000001,-20.683381899014144,nan
8.14,-16.63605942520396,nan
8.16,-6.60398574316579,nan
8.18,5.463142711933385,nan
8.2,14.868935607049673,nan
8.22,17.969646614645875,nan
8.24,13.569168519519009,nan
8.26,3.376643251004057,nan
8.28,-8.648150992454035,nan
8.3,-17.811483892023706,nan
8.32,-20.484843773391667,nan
8.34,-15.498975464305085,nan
8.36,-4.599803114156014,nan
8.38,8.20849384360654,nan
8.4,18.182954733086607,nan
8.42,21.644101725247893,nan
8.44,17.373180086387,nan
8.46,7.071191237214602,nan
8.48,-5.29520862447064,nan
8.5,-15.010824842506496,nan
8.52,-18.412443750526382,nan
8.540000000000001,-14.285050983281817,nan
8.56,-4.320629514619514,nan
8.58,7.535375057667339,nan
8.6,16.59983809055129,nan
8.620000000000001,19.250460267062653,nan
8.64,14.319415108566524,nan
8.66,3.5491820242785788,nan
8.68,-9.064161280630502,nan
8.700000000000001,-18.789903785266166,nan
8.72,-21.964195551430958,nan
8.74,-17.38630601425175,nan
8.76,-6.776524516440711,nan
8.78,5.879153000109447,nan
8.8,15.847355500292517,nan
8.82,19.44899839268518,nan
8.84,15.456499069465941,nan
8.86,5.553364653290293,nan
8.88,-6.318810148958681,nan
8.9,-15.475884659229358,nan
8.92,-18.289740440828982,nan
8.94,-13.582294447384319,nan
8.96,-3.0819765302299094,nan
8.98,9.23209536809417,nan
9.0,18.648014549809254,nan
9.02,21.521398415550514,nan
9.040000000000001,16.67042355048834,nan
9.06,5.832538252825402,nan
9.08,-6.991928934897052,nan
9.1,-17.059001301764205,nan
9.120000000000001,-20.683381899014137,nan
9.14,-16.636059425203882,nan
9.16,-6.603985743166775,nan
9.18,5.463142711933495,nan
9.200000000000001,14.868935607050338,nan
9.22,17.969646614645868,nan
9.24,13.569168519518936,nan
9.26,3.376643251005043,nan
9.28,-8.648150992454145,nan
9.3,-17.811483892023766,nan
9.32,-20.48484377339166,nan
9.34,-15.498975464305008,nan
9.36,-4.599803114157001,nan
9.38,8.208493843606648,nan
9.4,18.18295473308667,nan
9.42,21.644101725247886,nan
9.44,17.373180086386924,nan
9.46,7.071191237215587,nan
9.48,-5.295208624470749,nan
9.5,-15.010824842506548,nan
9.52,-18.412443750526375,nan
9.540000000000001,-14.28505098328174,nan
9.56,-4.320629514620499,nan
9.58,7.535375057667449,nan
9.6,16.599838090551355,nan
9.620000000000001,19.25046026706265,nan
9.64,14.31941510856645,nan
9.66,3.549182024279565,nan
9.68,-9.06416128063061,nan
9.700000000000001,-18.78990378526623,nan
9.72,-21.96419555143095,nan
9.74,-17.386306014251677,nan
9.76,-6.776524516441698,nan
9.78,5.879153000109555,nan
9.8,15.84735550029258,nan
9.82,19.448998392685173,nan
9.84,15.456499069465865,nan
9.86,5.553364653290178,nan
9.88,-6.318810148958791,nan
9.9,-15.475884659229427,nan
9.92,-18.289740440828975,nan
9.94,-13.582294447384243,nan
9.96,-3.081976530229795,nan
9.98,9.23209536809428,nan
10.0,18.648014549809318,nan
10.02,21.521398415550507,nan
10.040000000000001,16.67042355048829,nan
10.06,5.832538252825289,nan
10.08,-6.991928934897161,nan
10.1,-17.05900130176424,nan
10.120000000000001,-20.6833818990141,nan
