Time,Amplitude,F_Sampling
10.14,-16.636059425203808,nan
10.16,-6.603985743166678,nan
10.18,5.463142711933605,nan
10.200000000000001,14.868935607050402,nan
10.22,17.969646614645857,nan
10.24,13.569168519518868,nan
10.26,3.3766432510049293,nan
10.28,-8.648150992454276,nan
10.3,-17.81148389202381,nan
10.32,-20.484843773391653,nan
10.34,-15.498975464304966,nan
10.36,-4.5998031141568605,nan
10.38,8.2084938436057,nan
10.4,18.18295473308673,nan
10.42,21.644101725247893,nan
10.44,17.373180086386846,nan
10.46,7.071191237215473,nan
10.48,-5.295208624469794,nan
10.5,-15.010824842506622,nan
10.52,-18.412443750526368,nan
10.540000000000001,-14.285050983281643,nan
10.56,-4.320629514620411,nan
10.58,7.5353750576665,nan
10.6,16.59983809055145,nan
10.620000000000001,19.250460267062667,nan
10.64,14.319415108566377,nan
10.66,3.549182024279453,nan
10.68,-9.064161280629673,nan
10.700000000000001,-18.789903785266297,nan
10.72,-21.964195551430947,nan
10.74,-17.386306014251613,nan
10.76,-6.776524516441586,nan
10.78,5.879153000108604,nan
10.8,15.847355500292618,nan
10.82,19.448998392685194,nan
10.84,15.45649906946579,nan
10.86,5.5533646532900365,nan
10.88,-6.318810148957818,nan
10.9,-15.475884659229491,nan
10.92,-18.289740440828986,nan
10.94,-13.582294447384161,nan
10.96,-3.081976530229682,nan
10.98,9.23209536809333,nan
11.0,18.648014549809393,nan
11.02,21.521398415550507,nan
11.040000000000001,16.670423550488195,nan
11.06,5.832538252825203,nan
11.08,-6.9919289348962375,nan
11.1,-17.05900130176433,nan
11.120000000000001,-20.68338189901412,nan
11.14,-16.636059425203754,nan
11.16,-6.603985743166547,nan
11.18,5.463142711932668,nan
11.200000000000001,14.868935607050473,nan
11.22,17.969646614645853,nan
11.24,13.569168519518787,nan
11.26,3.3766432510048303,nan
11.28,-8.648150992453306,nan
11.3,-17.811483892023897,nan
11.32,-20.484843773391674,nan
11.34,-15.498975464304861,nan
11.36,-4.599803114156775,nan
11.38,8.208493843605781,nan
11.4,18.182954733086813,nan
11.42,21.64410172524787,nan
11.44,17.373180086386764,nan
11.46,7.071191237215361,nan
11.48,-5.295208624469909,nan
11.5,-15.01082484250667,nan
11.52,-18.41244375052638,nan
11.540000000000001,-14.28505098328159,nan
11.56,-4.32062951462027,nan
11.58,7.53537505766664,nan
11.6,16.599838090551486,nan
11.620000000000001,19.250460267062635,nan
11.64,14.319415108566327,nan
11.66,3.549182024279321,nan
11.68,-9.06416128062977,nan
11.700000000000001,-18.789903785266354,nan
11.72,-21.96419555143094,nan
11.74,-17.38630601425153,nan
11.76,-6.776524516441486,nan
11.78,5.879153000108734,nan
11.8,15.847355500292705,nan
11.82,19.44899839268516,nan
11.84,15.456499069465742,nan
11.86,5.5533646532899485,nan
11.88,-6.318810148957953,nan
11.9,-15.475884659229573,nan
11.92,-18.289740440828965,nan
11.94,-13.582294447384097,nan
11.96,-3.0819765302295714,nan
11.98,9.232095368093434,nan
12.0,18.648014549808835,nan
12.02,21.521398415550518,nan
12.040000000000001,16.670423550488096,nan
12.06,5.832538252825063,nan
12.08,-6.991928934896318,nan
12.1,-17.059001301763807,nan
12.120000000000001,-20.68338189901414,nan
12.14,-16.63605942520366,nan
12.16,-6.6039857431664135,nan
12.18,5.4631427119327665,nan
12.200000000000001,14.868935607049917,nan
12.22,17.969646614645846,nan
12.24,13.569168519518719,nan
12.26,3.3766432510047,nan
12.280000000000001,-8.648150992454456,nan
12.3,-17.811483892023322,nan
12.32,-20.484843773391642,nan
12.34,-15.498975464304818,nan
12.36,-4.599803114156635,nan
12.38,8.208493843605916,nan
12.4,18.18295473308624,nan
12.42,21.64410172524788,nan
12.44,17.3731800863867,nan
12.46,7.071191237215245,nan
12.48,-5.295208624470013,nan
12.5,-15.010824842506132,nan
12.52,-18.412443750526354,nan
12.540000000000001,-14.285050983281492,nan
12.56,-4.320629514620181,nan
12.58,7.5353750576667204,nan
12.6,16.599838090550964,nan
12.620000000000001,19.250460267062657,nan
12.64,14.31941510856623,nan
12.66,3.5491820242792262,nan
12.68,-9.064161280629891,nan
12.700000000000001,-18.78990378526581,nan
12.72,-21.964195551430933,nan
12.74,-17.386306014251463,nan
12.76,-6.776524516441359,nan
12.780000000000001,5.879153000109923,nan
12.8,15.84735550029213,nan
12.82,19.448998392685176,nan
12.84,15.45649906946564,nan
12.86,5.553364653289806,nan
12.88,-6.318810148958039,nan
12.9,-15.475884659229003,nan
12.92,-18.28974044082897,nan
12.94,-13.582294447384015,nan
12.96,-3.081976530229455,nan
12.98,9.23209536809355,nan
13.0,18.648014549808885,nan
13.02,21.521398415550493,nan
13.040000000000001,16.67042355048805,nan
13.06,5.832538252824977,nan
13.08,-6.991928934896456,nan
13.1,-17.05900130176384,nan
13.120000000000001,-20.683381899014105,nan
13.14,-16.636059425203605,nan
13.16,-6.603985743166318,nan
13.18,5.463142711932889,nan
13.200000000000001,14.868935607049986,nan
13.22,17.969646614645843,nan
13.24,13.569168519518636,nan
13.26,3.3766432510046016,nan
13.280000000000001,-8.648150992454546,nan
13.3,-17.81148389202341,nan
13.32,-20.484843773391663,nan
13.34,-15.498975464304717,nan
13.36,-4.5998031141565505,nan
13.38,8.208493843606,nan
13.4,18.18295473308633,nan
13.42,21.644101725247857,nan
13.44,17.373180086386615,nan
13.46,7.0711912372151335,nan
13.48,-5.295208624470127,nan
13.5,-15.010824842506183,nan
13.52,-18.412443750526364,nan
13.540000000000001,-14.28505098328144,nan
13.56,-4.320629514620041,nan
13.58,7.53537505766686,nan
13.6,16.599838090551,nan
13.620000000000001,19.25046026706269,nan
13.64,14.319415108566178,nan
13.66,3.5491820242790957,nan
13.68,-9.064161280629989,nan
13.700000000000001,-18.789903785265867,nan
13.72,-21.96419555143099,nan
13.74,-17.38630601425138,nan
13.76,-6.77652451644126,nan
13.780000000000001,5.879153000110011,nan
13.8,15.847355500292217,nan
13.82,19.44899839268521,nan
13.84,15.456499069465591,nan
13.86,5.553364653289719,nan
13.88,-6.318810148958174,nan
13.9,-15.475884659229088,nan
13.92,-18.289740440829014,nan
13.94,-13.582294447383948,nan
13.96,-3.081976530229343,nan
13.98,9.232095368093653,nan
14.0,18.648014549808963,nan
14.02,21.52139841555057,nan
14.040000000000001,16.67042355048795,nan
14.06,5.832538252824837,nan
14.08,-6.991928934896535,nan
14.1,-17.05900130176393,nan
14.120000000000001,-20.68338189901419,nan
14.14,-16.63605942520351,nan
14.16,-6.603985743166184,nan
14.18,5.463142711932985,nan
14.200000000000001,14.868935607050044,nan
14.22,17.969646614645896,nan
14.24,13.56916851951857,nan
14.26,3.376643251004472,nan
14.280000000000001,-8.648150992454678,nan
14.3,-17.811483892023453,nan
14.32,-20.484843773391695,nan
14.34,-15.498975464304673,nan
14.36,-4.59980311415641,nan
14.38,8.208493843606133,nan
14.4,18.18295473308637,nan
14.42,21.644101725247932,nan
14.44,17.37318008638655,nan
14.46,7.071191237215017,nan
14.48,-5.295208624470232,nan
14.5,-15.010824842506258,nan
14.52,-18.4124437505264,nan
14.540000000000001,-14.285050983281343,nan
14.56,-4.320629514619951,nan
14.58,7.5353750576669425,nan
14.6,16.599838090551092,nan
14.620000000000001,19.25046026706271,nan
14.64,14.31941510856608,nan
14.66,3.549182024279,nan
14.68,-9.06416128063011,nan
14.700000000000001,-18.789903785265935,nan
14.72,-21.964195551430983,nan
14.74,-17.386306014251314,nan
14.76,-6.776524516441132,nan
14.780000000000001,5.879153000110141,nan
14.8,15.847355500292256,nan
14.82,19.448998392685223,nan
14.84,15.456499069465488,nan
14.86,5.553364653289576,nan
14.88,-6.318810148958259,nan
14.9,-15.475884659229132,nan
14.92,-18.289740440829025,nan
14.94,-13.582294447383862,nan
14.96,-3.081976530229227,nan
14.98,9.23209536809377,nan
15.0,18.648014549809034,nan
15.02,21.521398415550546,nan
15.040000000000001,16.6704235504879,nan
15.06,5.832538252824752,nan
15.08,-6.991928934896673,nan
15.1,-17.059001301763967,nan
15.120000000000001,-20.683381899014154,nan
15.14,-16.636059425203452,nan
15.16,-6.603985743166088,nan
15.18,5.463142711933108,nan
15.200000000000001,14.868935607050114,nan
15.22,17.969646614645892,nan
15.24,13.569168519519208,nan
15.26,3.3766432510043733,nan
15.280000000000001,-8.648150992454765,nan
15.3,-17.811483892023542,nan
15.32,-20.484843773391717,nan
15.34,-15.498975464305289,nan
15.36,-4.599803114156325,nan
15.38,8.208493843606217,nan
15.4,18.182954733086454,nan
15.42,21.64410172524791,nan
15.44,17.373180086387187,nan
15.46,7.071191237214906,nan
15.48,-5.295208624470346,nan
15.5,-15.01082484250631,nan
15.52,-18.412443750526414,nan
15.540000000000001,-14.285050983282009,nan
15.56,-4.320629514619812,nan
15.58,7.53537505766708,nan
15.6,16.59983809055113,nan
15.620000000000001,19.250460267062678,nan
15.64,14.319415108566751,nan
15.66,3.5491820242788696,nan
15.68,-9.064161280630206,nan
15.700000000000001,-18.789903785265995,nan
15.72,-21.964195551430976,nan
15.74,-17.38630601425195,nan
15.76,-6.776524516441032,nan
15.780000000000001,5.879153000110229,nan
15.8,15.84735550029234,nan
15.82,19.448998392685187,nan
15.84,15.456499069466162,nan
15.860000000000001,5.553364653288446,nan
15.88,-6.318810148958395,nan
15.9,-15.475884659229218,nan
15.92,-18.289740440829004,nan
15.94,-13.58229444738452,nan
15.96,-3.0819765302291158,nan
15.98,9.232095368093875,nan
16.0,18.648014549809087,nan
16.02,21.521398415550557,nan
16.04,16.67042355048929,nan
16.06,5.832538252825764,nan
16.080000000000002,-6.991928934897869,nan
16.1,-17.05900130176467,nan
16.12,-20.683381899014176,nan
16.14,-16.636059425204078,nan
16.16,-6.603985743165956,nan
16.18,5.463142711933207,nan
16.2,14.868935607049568,nan
16.22,17.96964661464595,nan
16.240000000000002,13.56916851951842,nan
16.26,3.376643251003174,nan
16.28,-8.648150992453838,nan
16.3,-17.811483892022967,nan
16.32,-20.484843773391617,nan
16.34,-15.498975464304525,nan
16.36,-4.599803114156185,nan
16.38,8.208493843605241,nan
16.4,18.18295473308584,nan
16.42,21.64410172524785,nan
16.44,17.37318008638642,nan
16.46,7.07119123721589,nan
16.48,-5.2952086244693914,nan
16.5,-15.010824842505771,nan
16.52,-18.412443750526325,nan
16.54,-14.285050983281867,nan
16.56,-4.32062951462077,nan
16.580000000000002,7.535375057668166,nan
16.6,16.599838090551778,nan
16.62,19.2504602670627,nan
16.64,14.319415108566654,nan
16.66,3.549182024279874,nan
16.68,-9.06416128062927,nan
16.7,-18.789903785264823,nan
16.72,-21.964195551430976,nan
16.740000000000002,-17.38630601425043,nan
16.76,-6.7765245164397765,nan
16.78,5.8791530001103585,nan
16.8,15.847355500292378,nan
16.82,19.448998392685212,nan
16.84,15.456499069466057,nan
16.86,5.553364653290447,nan
16.88,-6.318810148956412,nan
16.9,-15.475884659228074,nan
16.92,-18.28974044082885,nan
16.94,-13.582294447382997,nan
16.96,-3.0819765302289994,nan
16.98,9.232095368093988,nan
17.0,18.64801454980914,nan
17.02,21.521398415550536,nan
17.04,16.670423550489236,nan
17.06,5.832538252826725,nan
17.080000000000002,-6.991928934896945,nan
17.1,-17.059001301764148,nan
17.12,-20.683381899014073,nan
17.14,-16.636059425203307,nan
17.16,-6.60398574316586,nan
17.18,5.463142711933328,nan
17.2,14.868935607049623,nan
17.22,17.969646614645942,nan
17.240000000000002,13.569168519518355,nan
17.26,3.376643251004144,nan
17.28,-8.648150992453928,nan
17.3,-17.811483892023055,nan
17.32,-20.48484377339164,nan
17.34,-15.498975464304422,nan
17.36,-4.599803114156099,nan
17.38,8.208493843605376,nan
17.400000000000002,18.182954733087193,nan
17.42,21.64410172524786,nan
17.44,17.373180086386334,nan
17.46,7.0711912372157775,nan
17.48,-5.295208624469506,nan
17.5,-15.010824842505823,nan
17.52,-18.412443750526336,nan
17.54,-14.285050983281813,nan
17.56,-4.320629514620628,nan
17.580000000000002,7.535375057668305,nan
17.6,16.599838090551817,nan
17.62,19.250460267062667,nan
17.64,14.319415108566604,nan
17.66,3.5491820242797423,nan
17.68,-9.064161280629365,nan
17.7,-18.789903785264883,nan
17.72,-21.964195551431096,nan
17.740000000000002,-17.386306014250348,nan
17.76,-6.776524516439678,nan
17.78,5.879153000110447,nan
17.8,15.847355500292469,nan
17.82,19.448998392685176,nan
17.84,15.456499069466009,nan
17.86,5.55336465329036,nan
17.88,-6.318810148956548,nan
17.900000000000002,-15.475884659229305,nan
17.92,-18.289740440828957,nan
17.94,-13.582294447382914,nan
17.96,-3.081976530228889,nan
17.98,9.232095368094093,nan
18.0,18.648014549809215,nan
18.02,21.521398415550546,nan
18.04,16.67042355048914,nan
18.06,5.832538252826637,nan
18.080000000000002,-6.991928934897026,nan
18.1,-17.05900130176418,nan
18.12,-20.683381899014222,nan
18.14,-16.636059425203204,nan
18.16,-6.603985743165727,nan
18.18,5.4631427119334255,nan
18.2,14.868935607049693,nan
18.22,17.969646614645935,nan
18.240000000000002,13.56916851951827,nan
18.26,3.376643251004044,nan
18.28,-8.648150992454058,nan
18.3,-17.81148389202309,nan
18.32,-20.484843773391734,nan
18.34,-15.498975464304376,nan
18.36,-4.599803114155959,nan
18.38,8.208493843605458,nan
18.400000000000002,18.182954733087275,nan
18.42,21.644101725247836,nan
18.44,17.373180086386267,nan
18.46,7.071191237215661,nan
18.48,-5.295208624469609,nan
18.5,-15.010824842505897,nan
18.52,-18.41244375052644,nan
18.54,-14.285050983281712,nan
18.56,-4.320629514620541,nan
18.580000000000002,7.5353750576683876,nan
18.6,16.59983809055191,nan
18.62,19.250460267062685,nan
18.64,14.319415108566506,nan
18.66,3.5491820242796477,nan
18.68,-9.064161280629486,nan
18.7,-18.789903785264954,nan
18.72,-21.964195551431093,nan
18.740000000000002,-17.38630601425028,nan
18.76,-6.776524516439549,nan
18.78,5.879153000110576,nan
18.8,15.847355500292505,nan
18.82,19.448998392685194,nan
18.84,15.456499069465906,nan
18.86,5.553364653290217,nan
18.88,-6.318810148956633,nan
18.900000000000002,-15.475884659229349,nan
18.92,-18.28974044082897,nan
18.94,-13.582294447382848,nan
18.96,-3.081976530228772,nan
18.98,9.232095368094209,nan
19.0,18.648014549809293,nan
19.02,21.52139841555052,nan
19.04,16.67042355048909,nan
19.06,5.832538252826499,nan
19.080000000000002,-6.991928934897164,nan
19.1,-17.059001301764273,nan
19.12,-20.68338189901419,nan
19.14,-16.636059425203154,nan
19.16,-6.603985743165631,nan
19.18,5.463142711933549,nan
19.2,14.868935607049757,nan
19.22,17.969646614645928,nan
19.240000000000002,13.569168519518204,nan
19.26,3.376643251003916,nan
19.28,-8.648150992454148,nan
19.3,-17.811483892023183,nan
19.32,-20.484843773391756,nan
19.34,-15.498975464305715,nan
19.36,-4.599803114155874,nan
19.38,8.208493843605593,nan
19.400000000000002,18.18295473308732,nan
19.42,21.644101725247843,nan
19.44,17.373180086386185,nan
19.46,7.07119123721555,nan
19.48,-5.2952086244697245,nan
19.5,-15.01082484250595,nan
19.52,-18.41244375052645,nan
19.54,-14.285050983283101,nan
19.56,-4.320629514620399,nan
19.580000000000002,7.535375057668526,nan
19.6,16.599838090551945,nan
19.62,19.250460267062653,nan
19.64,14.319415108566456,nan
19.66,3.5491820242795162,nan
19.68,-9.064161280629584,nan
19.7,-18.789903785265007,nan
19.72,-21.964195551431086,nan
19.740000000000002,-17.386306014251637,nan
19.76,-6.7765245164394505,nan
19.78,5.879153000110664,nan
19.8,15.847355500292592,nan
19.82,19.44899839268516,nan
19.84,15.456499069465858,nan
19.86,5.553364653290131,nan
19.88,-6.318810148956768,nan
19.900000000000002,-15.475884659229434,nan
19.92,-18.28974044082895,nan
19.94,-13.582294447384205,nan
19.96,-3.081976530228661,nan
19.98,9.232095368094313,nan
