Time,Amplitude
0.0,-0.9589242746631385
0.002,-0.9308946587073599
0.004,-0.9004837634692751
0.006,-0.8677386556248212
0.008,-0.8327123076712709
0.01,-0.795463468811103
0.012,-0.7560565212411949
0.014,-0.7145613222096094
0.016,-0.6710530322382249
0.018000000000000002,-0.6256119299443808
0.02,-0.5783232139285893
0.022,-0.5292767922280077
0.024,-0.47856705986680975
0.026000000000000002,-0.4262926650646264
0.028,-0.3725562646929209
0.03,-0.3174642695962775
0.032,-0.2611265804212363
0.034,-0.20365631461923844
0.036000000000000004,-0.14516952531258753
0.038,-0.08578491273285221
0.04,-0.025623528959920427
0.042,0.035191523293158555
0.044,0.09653539708937536
0.046,0.1582818120977171
0.048,0.22030336905939157
0.05,0.2824718670966935
0.052000000000000005,0.3446586230636475
0.054,0.406734792132452
0.056,0.4685716888065945
0.058,0.5300411075504291
0.06,0.5910156422259871
0.062,0.6513690035307946
0.064,0.7109763336355153
0.066,0.7697145172272961
0.068,0.8274624881738089
0.07,0.8841015310339786
0.07200000000000001,0.9395155766544663
0.074,0.9935914911058668
0.076,1.0462193572294178
0.078,1.0972927480836776
0.08,1.146708991601098
0.082,1.1943694257865891
0.084,1.240179643814099
0.08600000000000001,1.2840497284027084
0.088,1.325894474880844
0.09,1.3656336023757802
0.092,1.4031919525955594
0.094,1.4384996757018587
0.096,1.4714924028048753
0.098,1.5021114046451303
0.1,1.5303037360619587
0.10200000000000001,1.5560223658843642
0.10400000000000001,1.5792262919167324
0.106,1.599880640729534
0.108,1.6179567520035505
0.11,1.6334322472151312
0.112,1.6462910824895873
0.114,1.656523585489774
0.116,1.664126476247259
0.11800000000000001,1.6691028718840242
0.12,1.671462275213334
0.122,1.671220547249124
0.124,1.668399863693902
0.126,1.6630286555156248
0.128,1.655141533764192
0.13,1.6447791988180103
0.132,1.631988334290402
0.134,1.616821485864385
0.136,1.5993369253623968
0.138,1.5795985003948505
0.14,1.5576754699678135
0.14200000000000002,1.5336423264655754
0.14400000000000002,1.5075786044582662
0.146,1.4795686768179885
0.148,1.4497015386589331
0.15,1.4180705796477597
0.152,1.3847733452598314
0.154,1.349911287584857
0.156,1.3135895063118606
0.158,1.2759164805481993
0.16,1.2370037921505233
0.162,1.1969658412669586
0.164,1.155919554809499
0.166,1.1139840885934458
0.168,1.0712805238966852
0.17,1.027931559205725
0.17200000000000001,0.9840611979275389
0.17400000000000002,0.9397944328564555
0.176,0.8952569281935197
0.178,0.850574699921909
0.18,0.8058737953461979
0.182,0.7612799726052507
0.184,0.7169183809687043
0.186,0.6729132427249337
0.188,0.6293875374643996
0.19,0.5864626895562061
0.192,0.5442582596076188
0.194,0.5028916406862503
0.196,0.46247776007253083
0.198,0.42312878729614756
0.2,0.38495384919424835
0.202,0.34805875271142483
0.20400000000000001,0.3125457161419656
0.20600000000000002,0.2785131094935156
0.20800000000000002,0.24605520462822728
0.21,0.21526193581278996
0.212,0.18621867128239966
0.214,0.15900599639595436
0.216,0.13369950893038218
0.218,0.1103696270314255
0.22,0.08908141030616923
0.222,0.06989439450941237
0.224,0.052862440241635
0.226,0.03803359604090051
0.228,0.02544997621468048
0.23,0.015147653720321785
0.232,0.00715656836487133
0.234,0.0015004505562655757
0.23600000000000002,-0.0018032392014168952
0.23800000000000002,-0.002743354915703544
0.24,-0.001315093703716741
0.242,0.0024799916919069354
0.244,0.008633996500843844
0.246,0.01713268362762177
0.248,0.027955519409137097
0.25,0.041075725336861435
0.252,0.056460345613103535
0.254,0.07407033037068766
0.256,0.0938606343458337
0.258,0.11578033075497685
0.26,0.13977274008785512
0.262,0.16577557349148564
0.264,0.19372109038281926
0.266,0.22353626989186015
0.268,0.2551429957021457
0.27,0.28845825382158463
0.272,0.3233943427840058
0.274,0.35985909575034836
0.276,0.39775611394835786
0.278,0.43698501086100894
0.28,0.47744166654668707
0.28200000000000003,0.5190184914486033
0.28400000000000003,0.5616046990269001
0.28600000000000003,0.6050865865246081
0.28800000000000003,0.6493478231580976
0.29,0.6942697450038557
0.292,0.7397316558365337
0.294,0.785611133158135
0.296,0.8317843386451158
0.298,0.8781263322289995
0.3,0.9245113890168994
0.302,0.970813318251182
0.304,1.0169057835023305
0.306,1.0626626232859513
0.308,1.1079581712937903
0.31,1.1526675754295603
0.312,1.1966671148434505
0.314,1.239834514164182
0.316,1.282049254134551
0.318,1.3231928778655202
0.32,1.363149291934925
0.322,1.4018050615699034
0.324,1.4390496991670982
0.326,1.4747759454214744
0.328,1.5088800423532986
0.33,1.5412619975432467
0.332,1.571825838907823
0.334,1.6004798593711735
0.336,1.6271368508148538
0.338,1.6517143267142411
0.34,1.6741347328987994
0.342,1.694325645903432
0.34400000000000003,1.7122199584094833
0.34600000000000003,1.7277560513065464
0.34800000000000003,1.740877951940047
0.35000000000000003,1.751535478144433
0.352,1.7596843676977216
0.354,1.7652863928699618
0.356,1.7683094597758189
0.358,1.7687276922798736
0.36,1.7665215002422308
0.362,1.7616776319315912
0.364,1.7541892104729215
0.366,1.7440557542371895
0.368,1.7312831811211737
0.37,1.715883796706057
0.372,1.6978762663242262
0.374,1.6772855711043384
0.376,1.6541429481051888
0.378,1.62848581468909
0.38,1.6003576773252877
0.382,1.569808025053253
0.384,1.5368922078744547
0.386,1.5016713003792495
0.388,1.4642119509528468
0.39,1.4245862169407153
0.392,1.3828713861892528
0.394,1.3391497854119818
0.396,1.2935085758647573
0.398,1.2460395368455741
0.4,1.1968388375652856
0.402,1.1460067979649153
0.404,1.0936476390831862
0.406,1.0398692236042346
0.40800000000000003,0.984782787240327
0.41000000000000003,0.9285026616275049
0.41200000000000003,0.8711459894335609
0.41400000000000003,0.8128324323973515
0.41600000000000004,0.7536838730363695
0.418,0.6938241107754513
0.42,0.633378553263579
0.422,0.5724739036579204
0.424,0.5112378446644008
0.426,0.4497987201322867
0.428,0.38828521500646945
0.43,0.32682603444525143
0.432,0.2655495829135396
0.434,0.20458364406144972
0.436,0.14405506219626601
0.438,0.08408942615174653
0.44,0.024810756352631413
0.442,-0.03365880413574057
0.444,-0.0911992937931082
0.446,-0.1476932312973469
0.448,-0.20302590789138686
0.45,-0.25708567272595745
0.452,-0.309764210458183
0.454,-0.3609568104054341
0.456,-0.41056262657524506
0.458,-0.45848492791514944
0.46,-0.5046313381509862
0.462,-0.5489140646085516
0.464,-0.5912501154412416
0.466,-0.6315615047157563
0.468,-0.6697754448384142
0.47000000000000003,-0.7058245258367947
0.47200000000000003,-0.7396468810445169
0.47400000000000003,-0.7711863387713502
0.47600000000000003,-0.8003925595762569
0.47800000000000004,-0.8272211587973322
0.48,-0.8516338140298514
0.482,-0.8735983572816552
0.484,-0.8930888515738196
0.486,-0.9100856517938463
0.488,-0.9245754496483843
0.49,-0.9365513026026746
0.492,-0.9460126467343409
0.494,-0.9529652934698104
0.496,-0.9574214102123404
0.498,-0.9593994849113263
0.5,-0.9589242746631385
0.502,-0.9560267384740652
0.504,-0.9507439543559499
0.506,-0.9431190209646914
0.508,-0.9332009440308092
0.51,-0.9210445078697309
0.512,-0.9067101322970592
0.514,-0.8902637153110964
0.516,-0.8717764619406548
0.518,-0.8513246996913444
0.52,-0.8289896810571975
0.522,-0.8048573735972837
0.524,-0.7790182381083254
0.526,-0.7515669954543924
0.528,-0.7226023826434742
0.53,-0.6922268987677249
0.532,-0.6605465414500511
0.534,-0.6276705344633481
0.536,-0.5937110472113505
0.538,-0.5587829067803013
0.54,-0.5230033032896291
0.542,-0.48649148928663744
0.544,-0.4493684739452729
0.546,-0.4117567128422366
0.548,-0.3737797940946754
0.55,-0.33556212165320215
0.552,-0.29722859655077205
0.554,-0.2589042969135209
0.556,-0.2207141575424385
0.558,-0.18278264987607132
0.56,-0.1452334631433679
0.562,-0.10818918751280543
0.5640000000000001,-0.07177100003889109
0.5660000000000001,-0.036098354200026495
0.5680000000000001,-0.0012886738127602104
0.5700000000000001,0.032542947903832775
0.5720000000000001,0.06528404335260057
0.5740000000000001,0.09682505892580323
0.5760000000000001,0.127059635986443
0.578,0.15588488375301174
0.58,0.18320164339766665
0.582,0.2089147426900057
0.584,0.23293324054257514
0.586,0.2551706608396954
0.588,0.2755452149582518
0.59,0.29398001241778793
0.592,0.31040325912702016
0.594,0.324748442725482
0.596,0.3369545045513621
0.598,0.3469659978005951
0.6,0.3547332314770124
0.602,0.36021239976932573
0.604,0.3633656965275216
0.606,0.3641614145488653
0.608,0.3625740294221499
0.61,0.35858426771775176
0.612,0.352179159350699
0.614,0.34335207398386136
0.616,0.33210274137875595
0.618,0.31843725564197545
0.62,0.3023680633559567
0.622,0.2839139356235141
0.624,0.2630999240962042
0.626,0.23995730109705382
0.628,0.21452348398837895
0.63,0.1868419439751876
0.632,0.1569620995740546
0.634,0.12493919501602102
0.636,0.09083416389018961
0.638,0.05471347837195495
0.64,0.01664898441623508
0.642,-0.02328227666847238
0.644,-0.06499825981496965
0.646,-0.10841212047768134
0.648,-0.15343243108281945
0.65,-0.19996340910213473
0.652,-0.24790515617453612
0.654,-0.29715390767199745
0.656,-0.3476022920797658
0.658,-0.39913959953608547
0.66,-0.4516520588535084
0.662,-0.5050231223224282
0.664,-0.559133757577805
0.666,-0.6138627457922243
0.668,-0.6690869854423657
0.67,-0.7246818008820017
0.672,-0.7805212549423673
0.674,-0.8364784647706333
0.676,-0.892425920109011
0.678,-0.9482358032108362
0.68,-1.0037803095858446
0.682,-1.05893196876474
0.684,-1.1135639642731303
0.686,-1.1675504520068065
0.6880000000000001,-1.220766876204516
0.6900000000000001,-1.273090282220298
0.6920000000000001,-1.3243996253056065
0.6940000000000001,-1.3745760746214992
0.6960000000000001,-1.423503311713201
0.6980000000000001,-1.4710678226933438
0.7000000000000001,-1.5171591833960583
0.7020000000000001,-1.5616703367818607
0.704,-1.6044978618927828
0.706,-1.6455422336786532
0.708,-1.6847080730383175
0.71,-1.7219043864444719
0.712,-1.7570447945469478
0.714,-1.7900477491771996
0.716,-1.8208367382060044
0.718,-1.849340477737068
0.72,-1.875493091151208
0.722,-1.899234274548998
0.724,-1.9205094481741
0.726,-1.9392698934349268
0.728,-1.9554728751786212
0.73,-1.9690817489086339
0.732,-1.9800660526751455
0.734,-1.9884015834063347
0.736,-1.994070457487762
0.738,-1.9970611554369313
0.74,-1.9973685505602599
0.742,-1.9949939215201282
0.744,-1.9899449487803347
0.746,-1.982235694938978
0.748,-1.9718865689984952
0.75,-1.9589242746631386
0.752,-1.9433817427945288
0.754,-1.9252980481959123
0.756,-1.904718310935345
0.758,-1.8816935824570575
0.76,-1.8562807167686892
0.762,-1.8285422270297425
0.764,-1.798546127903526
0.766,-1.7663657640707404
0.768,-1.7320796253378714
0.77,-1.6957711488073715
0.772,-1.657528508609297
0.774,-1.6174443937254799
0.776,-1.5756157744673773
0.778,-1.5321436581974037
0.78,-1.487132834910692
0.782,-1.440691613319891
0.784,-1.3929315481094873
0.786,-1.3439671590485465
0.788,-1.2939156426712506
0.79,-1.2428965772534053
0.792,-1.1910316218300112
0.794,-1.1384442100140337
0.796,-1.0852592393896328
0.798,-1.0316027572642872
0.8,-0.9776016435734083
0.802,-0.9233832917383071
0.804,-0.8690752882833989
0.806,-0.8148050920217955
0.808,-0.7606997136194324
0.81,-0.706885396346941
0.812,-0.6534872988254625
0.8140000000000001,-0.6006291805675555
0.8160000000000001,-0.5484330911072848
0.8180000000000001,-0.4970190635044717
0.8200000000000001,-0.44650481299711436
0.8220000000000001,-0.39700544156283757
0.8240000000000001,-0.3486331491354282
0.8260000000000001,-0.30149695220561346
0.8280000000000001,-0.2557024105166066
0.8300000000000001,-0.21135136254447928
0.8320000000000001,-0.16854167043122592
0.834,-0.12736697501449756
0.836,-0.08791646157245092
0.838,-0.05027463687514522
0.84,-0.014521118105233266
0.842,0.01926956581914685
0.844,0.051028160017856594
0.846,0.08069085604969051
0.848,0.10819945050567825
0.85,0.13350148939453776
0.852,0.1565503979559686
0.854,0.17730559557429115
0.856,0.19573259550258126
0.858,0.2118030891458259
0.86,0.2254950146906518
0.862,0.23679260990869477
0.864,0.24568644900071357
0.866,0.25217346338882507
0.868,0.2562569464048259
0.87,0.25794654186323396
0.872,0.25725821654841197
0.874,0.25421421668576727
0.876,0.24884300850749064
0.878,0.2411792030634805
0.88,0.2312634654679101
0.882,0.21914240881120384
0.884,0.20486847300595146
0.886,0.18849978887333696
0.888,0.17010002781395872
0.89,0.14973823744333503
0.892,0.12748866360785105
0.894,0.10343055923131439
0.896,0.0776479804755481
0.898,0.05022957073053802
0.9,0.021268332980339477
0.902,-0.009138608879619703
0.904,-0.04089025917032629
0.906,-0.07388200937214084
0.908,-0.10800590622821227
0.91,-0.1431509283304892
0.912,-0.17920327048903123
0.914,-0.21604663516565942
0.916,-0.25356253023514985
0.918,-0.2916305723211315
0.92,-0.33012879493985325
0.922,-0.3689339606727462
0.924,-0.40792187657857615
0.926,-0.44696771204777885
0.928,-0.48594631829539725
0.93,-0.5247325486848967
0.932,-0.5632015790730287
0.934,-0.6012292273658755
0.936,-0.6386922714781383
0.9380000000000001,-0.6754687648918589
0.9400000000000001,-0.7114383490167241
0.9420000000000001,-0.7464825615622447
0.9440000000000001,-0.7804851401421415
0.9460000000000001,-0.8133323203433223
0.9480000000000001,-0.8449131275058082
0.9500000000000001,-0.8751196614758522
0.9520000000000001,-0.9038473736122525
0.9540000000000001,-0.9309953353453859
0.9560000000000001,-0.9564664976098949
0.9580000000000001,-0.9801679404949428
0.96,-1.002011112480696
0.962,-1.0219120586559989
0.964,-1.0397916373400038
0.966,-1.0555757245598658
0.968,-1.0691954058672282
0.97,-1.0805871550082438
0.972,-1.0896929989950686
0.974,-1.0964606691611165
0.976,-1.1008437378177705
0.978,-1.1028017401666086
0.98,-1.1023002811584606
0.982,-1.0993111270286189
0.984,-1.0938122812762496
0.986,-1.0857880448953328
0.988,-1.0752290607042503
0.99,-1.0621323416613015
0.992,-1.046501283093881
0.994,-1.0283456588096807
0.996,-1.0076816010990162
